16,Sportfreunde Lotte,1 : 0,Hansa Rostock
16,Hallescher FC,2 : 0,SG Sonnenhof Großaspach
16,KFC Uerdingen,2 : 0,VfR Aalen
16,VfL Osnabrück,3 : 1,Energie Cottbus
16,FC Carl Zeiss Jena,4 : 5,SpVgg Unterhaching
16,Fortuna Köln,0 : 0,FC Würzburger Kickers
16,FSV Zwickau,1 : 1,SV Meppen
16,Karlsruher SC,3 : 2,TSV 1860 München
16,1. FC Kaiserslautern,0 : 0,SV Wehen Wiesbaden
16,Preußen Münster,3 : 0,Eintracht Braunschweig
20,SV Wehen Wiesbaden,2 : 1,VfR Aalen
20,Karlsruher SC,1 : 1,Eintracht Braunschweig
20,FC Würzburger Kickers,1 : 2,VfL Osnabrück
20,SV Meppen,2 : 0,Sportfreunde Lotte
20,TSV 1860 München,2 : 1,1. FC Kaiserslautern
20,Preußen Münster,0 : 2,Fortuna Köln
20,Hallescher FC,2 : 0,FSV Zwickau
20,Hansa Rostock,0 : 2,Energie Cottbus
20,SpVgg Unterhaching,4 : 0,KFC Uerdingen
20,SG Sonnenhof Großaspach,0 : 0,FC Carl Zeiss Jena
26,Hallescher FC,- : -,KFC Uerdingen
26,Preußen Münster,- : -,VfR Aalen
26,Karlsruher SC,- : -,VfL Osnabrück
26,FSV Zwickau,- : -,Sportfreunde Lotte
26,Fortuna Köln,- : -,1. FC Kaiserslautern
26,SV Meppen,- : -,SV Wehen Wiesbaden
26,SG Sonnenhof Großaspach,- : -,Energie Cottbus
26,TSV 1860 München,- : -,Hansa Rostock
26,FC Carl Zeiss Jena,- : -,Eintracht Braunschweig
26,FC Würzburger Kickers,- : -,SpVgg Unterhaching
